id,year,Hispanic,Female,Grades,tobacco,alcohol,mj,sibsmoke,sibdrink,adultdrink,adultsmoke,year_value,rooms,nusing,present,sport_basket,sport_soccer,sport_run,school,has_sib,toa_smoke,toa_drink,toa_mj,exposure_smoke,exposure_count,exposure_smoke_se,exposure_female,exposure_2steps,exposure_indegree,exposure_density,exposure_team,exposure_simmelian,indegree,outdegree,ego_density,exposure_perceived_count,exposure_perceived
114-0472,3,0,1,3.5,1,1,1,0,0,0,1,2012,3,1,1,,,,114,1,1,1,3,0,0,0.107009167189884,0,0,0,0,0,0,1,0,0,1,1
114-0472,4,0,1,4.5,1,1,1,0,0,0,1,2013,3,0,1,,,,114,1,1,1,3,0,0,0.215068117067003,0,0,0,0,0,0,3,0,0,0,0
114-0474,1,0,1,3.5,0,0,0,0,0,0,0,2010,3,0,1,,,,114,0,,,,,,,,,,,,,1,5,0.366666666666667,0,
114-0474,2,0,1,4.5,0,0,0,0,0,0,0,2011,3,0,1,,,,114,0,,,,0,0,0.202886675753057,0,0.0869565217391304,0,0,0,0,1,1,1,0,0
114-0474,3,0,1,3.5,0,0,0,0,0,0,0,2012,3,0,1,,,,114,0,,,,0,0,0.692806585866761,0,0,0,0,0,0,2,4,0.4,0,0
114-0474,4,0,1,3.5,0,0,0,0,0,0,0,2013,3,0,1,,,,114,0,,,,0,0,0.194266727202897,0,0.0714285714285714,0,0,0,0,1,5,0.333333333333333,0,0
114-0479,1,,1,3.5,1,1,1,0,0,1,0,2010,3,0,1,,,,114,1,1,1,1,,,,,,,,,,3,5,0.2,0,
114-0479,2,,1,3.5,1,1,1,0,0,1,1,2011,3,5,1,,,,114,1,1,1,1,0.4,2,0.00515439755941951,0,0.347826086956522,0.352941176470588,0.72972972972973,0,0,1,3,0.25,5,0
114-0479,3,,1,3.5,1,1,1,0,,,,2012,3,0,,,,,114,1,1,1,1,0.666666666666667,2,0.0821574996317216,0,0.692307692307692,0.714285714285714,1,0,0,2,0,0,0,1
114-0479,4,,1,3.5,1,1,1,0,,,,2013,3,0,,,,,114,1,1,1,1,0,0,0.194387980911647,0,0,0,0,0,0,0,0,0,0,0
114-0480,1,,0,3.5,0,0,0,0,0,1,1,2010,3,0,1,1,,,114,1,3,3,,,,,,,,,,,0,4,0.2,0,
114-0480,2,,0,4,0,0,0,0,0,0,1,2011,3,0,1,1,,,114,1,3,3,,0,0,0.167235757591781,0,0.0740740740740741,0,0,0,0,0,3,0.25,0,0
114-0480,3,,0,4,1,1,0,0,0,1,1,2012,3,0,1,1,1,1,114,1,3,3,,0,0,0.173854272605756,0,0.0909090909090909,0,0,0,0,1,2,0.333333333333333,0,0
114-0480,4,,0,3.83333333333333,1,1,,0,,,,2013,3,0,1,,,,114,1,3,3,,0.5,1,0.26089753491779,0,0.428571428571429,0.666666666666667,1,0,0,1,2,0.333333333333333,0,0
114-0481,1,,1,4.5,0,0,0,0,0,0,0,2010,2,0,1,,,,114,1,,,,,,,,,,,,,2,2,0.833333333333333,0,
114-0481,2,,1,4.5,0,0,0,0,0,0,0,2011,2,0,1,,,,114,1,,,,0,0,0.312370917895644,0,0,0,0,0,0,2,2,1,0,0
114-0481,3,,1,5,0,0,0,0,0,0,1,2012,2,0,1,,,,114,1,,,,0,0,0.695368203425742,0,0,0,0,0,0,2,1,1.5,0,0
114-0481,4,,1,4.66666666666667,,,,0,,,,2013,2,0,,,,,114,1,,,,0,0,0.164196793262604,0,0,0,0,0,0,3,0,0,0,0
114-0483,1,,1,4.5,0,1,0,0,0,0,0,2010,3,0,1,,,,114,1,,1,,,,,,,,,,,2,2,0.333333333333333,0,
114-0483,2,,1,4.5,0,1,0,1,0,0,0,2011,4,3,1,,,1,114,1,,1,,0,0,0.00784041802618405,0,0,0,0,0,0,2,9,0.1,3,0
114-0483,3,,1,3.5,0,1,0,1,0,0,0,2012,3,0,1,,,,114,1,,1,,0.333333333333333,3,0.094832905696767,0,0.212765957446809,0.261904761904762,0.194780987884436,0,0,1,10,0.109090909090909,0,0.333333333333333
114-0483,4,,1,4.16666666666667,,1,,1,,,,2013,3,0,,,,,114,1,,1,,0.2,2,0.256244429697826,0.142857142857143,0.126984126984127,0.145833333333333,0.274789371354504,0,0,0,0,0,0,0
115-0001,1,,0,3.5,1,1,1,0,0,1,1,2010,3,4,1,,,1,115,1,1,1,1,,,,,,,,,,11,6,0.428571428571429,4,
115-0001,2,,0,3.5,1,1,1,0,0,1,1,2011,3,4,1,,,1,115,1,1,1,1,0.333333333333333,2,0.140863921467854,0.666666666666667,0.138888888888889,0.295454545454545,0.44051724137931,0.333333333333333,0,15,5,0.466666666666667,4,0.666666666666667
115-0001,3,,0,3.5,1,1,1,0,,,,2012,3,0,,,,,115,1,1,1,1,0.8,4,0.448922274330853,1,0.631578947368421,0.722222222222222,0.647435897435898,1,1,3,0,0,0,0.8
115-0001,4,,0,3.5,1,1,1,0,,,,2013,3,0,,,,,115,1,1,1,1,0,0,0.278342466330154,0,0,0,0,0,0,0,0,0,0,0
115-0002,1,,0,3.5,0,1,0,0,0,1,0,2010,4,1,1,,,,115,1,,1,3,,,,,,,,,,6,4,0.35,1,
115-0002,2,,0,4,0,1,0,0,0,1,0,2011,4,3,1,1,,,115,1,,1,3,0.5,2,0.117293598817772,0.5,0.363636363636364,0.515151515151515,0.541176470588235,0,0,6,3,0.666666666666667,3,0.25
115-0002,3,,0,3.5,0,1,1,0,0,1,1,2012,6,1,1,,,,115,1,,1,3,0.666666666666667,2,0.491189232954892,0.666666666666667,0.409090909090909,0.769230769230769,0.887745556594949,0.5,0,4,2,0.333333333333333,1,1
115-0002,4,,0,3.5,0,1,1,0,1,1,0,2013,6,3,1,,,,115,1,,1,3,0,0,0.393991735295696,0,0.0833333333333333,0,0,0,0,5,3,0.916666666666667,3,0.5
115-0003,1,1,0,4.5,0,1,0,0,0,1,0,2010,6,1,1,1,,1,115,1,,1,,,,,,,,,,,4,4,0.45,1,
115-0003,2,1,0,4.5,0,1,0,0,0,0,0,2011,5,2,1,1,,1,115,1,,1,,0.25,1,0.0973730026835734,0.25,0.260869565217391,0.291666666666667,0.308411214953271,1,0.5,6,12,0.153846153846154,2,0.25
115-0003,3,1,0,4.5,,1,,0,,,,2012,5,0,,,,,115,1,,1,,0.0833333333333333,1,0.475457244883564,0.0909090909090909,0.254545454545455,0.170454545454545,0.126863999601683,0.142857142857143,0,0,0,0,0,0.166666666666667
115-0003,4,1,0,4.5,0,1,0,0,1,1,0,2013,5,2,1,1,,1,115,1,,1,,0,0,0.29517212888056,0,0,0,0,0,0,3,3,0.916666666666667,2,0
115-0006,1,1,1,4.5,0,0,0,0,0,0,0,2010,2,1,1,,,,115,1,,3,,,,,,,,,,,2,8,0.125,1,
115-0006,2,1,1,4.5,,,,0,,,,2011,2,0,,,,,115,1,,3,,0,0,0.140264529290233,0,0.0512820512820513,0,0,0,0,1,0,0,0,0.125
115-0006,3,1,1,4.5,0,1,0,0,0,1,0,2012,3,0,1,,,,115,1,,3,,0,0,0.0993894318741803,0,0,0,0,0,0,4,4,0.4,0,0
115-0006,4,1,1,4.5,0,1,0,0,1,1,0,2013,3,0,1,,,,115,1,,3,,0.25,1,0.463668252170856,0,0.230769230769231,0.25,0,0,0,2,1,1,0,0
115-0007,1,,0,4.5,0,0,0,0,0,1,1,2010,3,0,1,,1,1,115,1,,,,,,,,,,,,,5,4,0.35,0,
115-0007,2,,0,4.5,0,0,0,0,0,1,1,2011,3,0,1,,1,1,115,1,,,,0,0,0.121775008095276,0,0.103448275862069,0,0,0,0,8,2,0.5,0,0
115-0007,3,,0,4.5,0,0,0,0,0,1,1,2012,3,0,1,,1,1,115,1,,,,0,0,0.454893783221925,0,0.111111111111111,0,0,0,0,8,2,1,0,0
115-0007,4,,0,4.5,,,,0,,,,2013,3,0,,,,,115,1,,,,0,0,0.464097836880234,0,0,0,0,0,0,0,0,0,0,0
115-0015,1,1,0,4.5,0,0,0,0,0,0,0,2010,3,0,1,,,,115,0,,,,,,,,,,,,,3,3,0.416666666666667,0,
115-0015,2,1,0,4.5,0,0,0,0,0,0,0,2011,4,0,1,,,1,115,0,,,,0,0,0.102977223103164,0,0.115384615384615,0,0,0,0,5,14,0.157142857142857,0,0
115-0015,3,1,0,3.5,0,0,0,0,0,0,0,2012,4,0,1,,,1,115,0,,,,0.285714285714286,4,0.458818365397509,0.285714285714286,0.296875,0.36036036036036,0.304273137212798,0.25,0,2,6,0.333333333333333,0,0
115-0015,4,1,0,3.5,0,0,0,0,0,0,0,2013,4,0,1,,,1,115,0,,,,0,0,0.41638070790208,0,0.1,0,0,0,0,0,3,0.25,0,0
115-0017,1,1,0,3.5,0,1,0,0,0,0,0,2010,3,1,1,,,,115,1,4,1,,,,,,,,,,,3,4,0.25,1,
115-0017,2,1,0,4.5,0,1,0,0,0,0,0,2011,3,0,1,,,,115,1,4,1,,0.25,1,0.122079486252684,0,0.136363636363636,0.185185185185185,0.461538461538462,0,0,4,0,0,0,0.25
115-0017,3,1,0,4,0,1,0,0,0,1,0,2012,3,1,1,,,,115,1,4,1,,0,0,0.0900122185620544,0,0,0,0,0,0,3,7,0.321428571428571,1,0
115-0017,4,1,0,4,1,1,0,0,0,0,0,2013,3,6,1,,,,115,1,4,1,,0.857142857142857,6,0.403078590515942,0.833333333333333,0.648648648648649,0.975,0.847688123300091,0,0,4,5,0.466666666666667,6,0.142857142857143
115-0018,1,1,0,4.5,1,1,1,0,1,1,1,2010,3,5,1,,1,,115,1,1,1,1,,,,,,,,,,8,4,0.55,5,
115-0018,2,1,0,4.5,1,1,1,0,0,1,0,2011,3,7,1,,,,115,1,1,1,1,0.75,3,0.140885464327537,0.75,0.363636363636364,0.75,0.853372434017595,1,0,7,12,0.217948717948718,7,1
115-0018,3,1,0,4.5,1,1,1,0,,,,2012,3,0,,,,,115,1,1,1,1,0.5,6,0.220202693979217,0.555555555555556,0.415384615384615,0.550561797752809,0.616411620996417,0,0.5,2,0,0,0,0.583333333333333
115-0018,4,1,0,4.5,1,1,1,0,1,1,0,2013,3,5,1,,,,115,1,1,1,1,0,0,0.283197828210552,0,0,0,0,0,0,4,4,0.55,5,0
115-0020,1,1,0,4.5,,,0,,,,,,,0,,,,,115,,3,3,,,,,,,,,,,5,0,0,0,
115-0020,2,1,0,4.5,,,0,,,,,2011,,0,,,,,115,,3,3,,0,0,0.126033289767733,0,0,0,0,0,0,0,0,0,0,0
115-0020,3,1,0,5,1,1,0,0,0,1,0,2012,3,2,1,,,,115,0,3,3,,0,0,0.229683370821803,0,0,0,0,0,0,4,8,0.208333333333333,2,0
115-0020,4,1,0,4,1,1,0,0,1,0,0,2013,3,7,1,,,1,115,1,3,3,,0.375,3,0.398621579900901,0.75,0.3125,0.46,0.564673476414553,0,1,2,3,0.666666666666667,7,0.25
115-0022,1,1,0,3.5,1,1,1,1,0,1,1,2010,2,3,1,1,,,115,1,1,1,1,,,,,,,,,,1,6,0.547619047619048,3,
115-0022,2,1,0,3.5,1,1,1,1,0,0,0,2011,3,1,1,1,,,115,1,1,1,1,0.333333333333333,2,0.104983396715453,0.333333333333333,0.28,0.418604651162791,0.256714553404122,0.5,0,5,5,0.433333333333333,1,0.5
115-0022,3,1,0,3.5,1,1,1,1,,,,2012,3,0,,,,,115,1,1,1,1,0.6,3,0.46942218333148,0.6,0.48,0.825,0.666666666666667,0,0,1,0,0,0,0.2
115-0022,4,1,0,3.5,1,1,1,0,1,0,0,2013,3,2,1,,,,115,1,1,1,1,0,0,0.294210727899694,0,0,0,0,0,0,2,2,0.5,2,0
115-0024,1,1,1,3,0,,,,,,,,,0,,,,,115,,,3,3,,,,,,,,,,4,0,0,0,
115-0024,2,1,1,3,0,,,,,,,2011,,0,,,,,115,,,3,3,0,0,0.132830061617256,0,0,0,0,0,0,0,0,0,0,0
115-0024,3,1,1,3,0,1,1,0,0,0,0,2012,3,0,1,,,,115,1,,3,3,0,0,0.229683370821803,0,0,0,0,0,0,2,9,0.133333333333333,0,0
115-0024,4,1,1,3,0,1,1,0,0,0,0,2013,3,1,1,,,,115,1,,3,3,0.333333333333333,3,0.422852274574064,0.375,0.285714285714286,0.487179487179487,0.483921982076964,0,0,4,1,1,1,0
115-0031,1,,0,3.5,,,,,,,,2010,3,0,1,1,,,115,,2,2,2,,,,,,,,,,10,2,0.5,0,
115-0031,2,,0,3,1,1,1,0,0,0,0,2011,3,1,1,,,,115,1,2,2,2,0,0,0.15697810734946,0,0,0,0,0,0,9,2,0.5,1,0
115-0031,3,,0,3.5,1,1,1,0,0,0,0,2012,3,1,1,,,,115,1,2,2,2,0,0,0.475302152821807,0,0,0,0,0,0,7,2,1,1,0.5
115-0031,4,,0,3.33333333333333,1,1,1,0,,,,2013,3,0,,,,,115,1,2,2,2,0,0,0.388490879241525,0,0.277777777777778,0,0,0,0,0,0,0,0,0.5
115-0032,1,,1,1,0,0,0,0,0,0,0,2010,2,1,1,,,,115,1,,,,,,,,,,,,,4,6,0.452380952380952,1,
115-0032,2,,1,1.5,0,0,0,0,0,1,1,2011,2,0,1,,,,115,1,,,,0.166666666666667,1,0.116252177029526,0.2,0.1875,0.111111111111111,0.267175572519084,0,0,4,6,0.30952380952381,0,0.166666666666667
115-0032,3,,1,1,0,0,0,0,0,0,0,2012,2,0,1,,,,115,1,,,,0.166666666666667,1,0.451384309611589,0.25,0.225,0.172413793103448,0.143825865645537,0,0,4,5,0.533333333333333,0,0
115-0032,4,,1,1.16666666666667,,,,0,,,,2013,2,0,,,,,115,1,,,,0.2,1,0.350699708625748,0.25,0.161290322580645,0.0689655172413793,0.198780925062746,0,0,0,0,0,0,0
115-0033,1,,1,3,0,1,1,0,0,1,0,2010,4,0,1,,,,115,1,3,1,1,,,,,,,,,,8,5,0.366666666666667,0,
115-0033,2,,1,4.5,0,1,1,0,0,0,0,2011,4,0,1,,,,115,1,3,1,1,0,0,0.0949334803980474,0,0.08,0,0,0,0,6,4,0.55,0,0
115-0033,3,,1,4.5,1,1,1,1,0,1,0,2012,4,0,1,,,,115,1,3,1,1,0,0,0.48011779252216,0,0,0,0,0,0,7,7,0.642857142857143,0,0
115-0033,4,,1,4,1,1,1,1,,,,2013,4,0,,,,,115,1,3,1,1,0,0,0.460758311078592,0,0.0555555555555556,0,0,0,0,0,0,0,0,0
115-0039,1,,1,4.25,0,0,0,,,,,2010,,0,1,,,,115,,,,,,,,,,,,,,5,10,0.218181818181818,0,
115-0039,2,,1,4.5,0,0,0,0,0,0,0,2011,7,0,1,,,,115,1,,,,0.3,3,0.110917239594981,0.25,0.280701754385965,0.34375,0.547511312217195,0,0,4,5,0.433333333333333,0,0
115-0039,3,,1,4,0,0,0,0,0,0,0,2012,4,2,1,,,,115,1,,,,0.2,1,0.369703087889777,0,0.269230769230769,0.348837209302326,0.183006535947712,0,0,7,5,0.433333333333333,2,0
115-0039,4,,1,4.25,,,,0,,,,2013,4,0,,,,,115,1,,,,0.2,1,0.392976291590687,0,0.275862068965517,0.189189189189189,0.350877192982456,0,0,0,0,0,0,0.4
115-0040,1,,1,4.5,0,0,0,0,0,0,0,2010,4,0,1,,,,115,1,,,,,,,,,,,,,3,5,0.4,0,
115-0040,2,,1,3.5,0,0,0,0,0,0,0,2011,3,0,1,,,,115,1,,,,0.2,1,0.118911749975183,0,0.297297297297297,0.253968253968254,0.27437641723356,0,0,6,10,0.318181818181818,0,0
115-0040,3,,1,4,,,,0,,,,2012,3,0,,,,,115,1,,,,0.6,6,0.199111309739355,0.5,0.470588235294118,0.615384615384615,0.572347723043286,0,0,4,0,0,0,0
115-0040,4,,1,4,,,,0,,,,2013,3,0,,,,,115,1,,,,0,0,0.278753397459461,0,0,0,0,0,0,3,0,0,0,0
115-0041,1,1,1,2.5,1,1,,0,1,1,0,2010,5,4,1,,,,115,1,1,1,2,,,,,,,,,,5,7,0.285714285714286,4,
115-0041,2,1,1,3.5,1,1,1,0,0,1,0,2011,4,3,1,,,,115,1,1,1,2,0.285714285714286,2,0.110429501079485,0.166666666666667,0.2,0.228571428571429,0.163128491620112,0,0.5,3,6,0.214285714285714,3,0.571428571428571
115-0041,3,1,1,3.16666666666667,1,1,1,0,,,,2012,4,0,,,,,115,1,1,1,2,0.5,3,0.609725988192179,0.4,0.333333333333333,0.5,0.273019271948608,0,0,4,0,0,0,0.5
115-0041,4,1,1,3.5,1,1,1,1,1,1,0,2013,4,3,1,,,,115,1,1,1,2,0,0,0.282426259805237,0,0,0,0,0,0,4,8,0.208333333333333,3,0
115-0042,1,,1,2.5,1,1,1,1,1,0,0,2010,2,2,1,,,,115,1,1,1,1,,,,,,,,,,3,7,0.285714285714286,2,
115-0042,2,,1,2.5,1,1,1,1,,,,2011,2,0,,,,,115,1,1,1,1,0.285714285714286,2,0.0973851669452407,0.285714285714286,0.277777777777778,0.32,0.226519337016575,0,0.5,3,0,0,0,0.285714285714286
115-0042,3,,1,2.5,1,1,1,1,0,0,0,2012,2,2,1,,,,115,1,1,1,1,0,0,0.0966814557168192,0,0,0,0,0,0,1,4,0.35,2,0
115-0042,4,,1,2.5,1,1,1,1,,,,2013,2,0,,,,,115,1,1,1,1,0.75,3,0.345285088309327,0.75,0.571428571428571,0.6,1,0,0,0,0,0,0,0.5
115-0045,1,,0,1.5,0,1,0,0,0,0,1,2010,3,0,1,,,,115,1,,1,2,,,,,,,,,,0,1,0.5,0,
115-0045,2,,0,2.5,0,1,1,0,0,0,0,2011,3,0,1,,,,115,1,,1,2,1,1,0.13650841647591,1,0.333333333333333,1,1,0,0,2,4,0.45,0,0
115-0045,3,,0,2,,1,1,0,,,,2012,3,0,,,,,115,1,,1,2,0.75,3,0.200977523083069,0.75,0.571428571428571,0.857142857142857,1,0,0,0,0,0,0,0
115-0045,4,,0,2,,1,1,0,,,,2013,3,0,,,,,115,1,,1,2,0,0,0.29517212888056,0,0,0,0,0,0,0,0,0,0,0
115-0046,1,,0,3.5,0,0,0,0,0,1,0,2010,3,0,1,,,,115,1,,,,,,,,,,,,,7,3,0.5,0,
115-0046,2,,0,4,0,0,0,0,0,1,0,2011,3,0,1,,,,115,1,,,,0.666666666666667,2,0.121949031537199,0,0.458333333333333,0.75,0.905181171689807,0,0,9,3,0.333333333333333,0,0
115-0046,3,,0,3.75,,,,0,,,,2012,3,0,,,,,115,1,,,,0,0,0.505808247778653,0,0.28125,0,0,0,0,0,0,0,0,0
115-0046,4,,0,3.75,,,,0,,,,2013,3,0,,,,,115,1,,,,0,0,0.29517212888056,0,0,0,0,0,0,3,0,0,0,0
115-0054,1,0,1,5,0,0,0,0,0,1,1,2010,7,0,1,,,,115,1,,,,,,,,,,,,,10,6,0.476190476190476,0,
115-0054,2,0,1,5,0,0,0,0,0,1,1,2011,6,0,1,,,1,115,1,,,,0,0,0.104378684421619,0,0.0588235294117647,0,0,0,0,8,5,0.533333333333333,0,0
115-0054,3,0,1,5,0,0,0,0,0,1,1,2012,7,0,1,,,1,115,1,,,,0,0,0.442470316765303,0,0.0967741935483871,0,0,0,0,10,9,0.511111111111111,0,0
115-0054,4,0,1,4.5,0,0,0,0,0,1,1,2013,7,0,1,,,,115,1,,,,0,0,0.412588977506253,0,0.05,0,0,0,0,7,6,0.738095238095238,0,0
115-0055,1,,0,1.5,1,1,1,0,0,0,1,2010,4,0,1,,,,115,1,1,1,1,,,,,,,,,,5,9,0.177777777777778,0,
115-0055,2,,0,1.5,1,1,1,0,0,1,1,2011,5,0,1,,,,115,1,1,1,1,0.222222222222222,2,0.130081037619078,0.333333333333333,0.254237288135593,0.181818181818182,0.20217343738604,0,0,8,3,0.416666666666667,0,0
115-0055,3,,0,1.5,1,1,1,0,,,,2012,5,0,,,,,115,1,1,1,1,0.333333333333333,1,0.217161632728095,0,0.235294117647059,0.272727272727273,0.560271646859083,0,0,0,0,0,0,0
115-0055,4,,0,1.5,1,1,1,0,,,,2013,5,0,,,,,115,1,1,1,1,0,0,0.294244480115201,0,0,0,0,0,0,0,0,0,0,0
115-0057,1,1,0,2.75,0,,,,,,,,,0,,,,,115,,4,3,3,,,,,,,,,,4,0,0,0,
115-0057,2,1,0,2.75,0,,,,,,,2011,,0,,,,,115,,4,3,3,0,0,0.12046865408064,0,0,0,0,0,0,4,0,0,0,0
115-0057,3,1,0,2.5,0,1,1,0,0,0,1,2012,4,3,1,,,,115,1,4,3,3,0,0,0.10541597210298,0,0,0,0,0,0,4,4,0.6,3,0
115-0057,4,1,0,3,1,1,1,0,0,0,0,2013,4,5,1,,,,115,1,4,3,3,0.75,3,0.257637256928938,0.75,0.666666666666667,0.68,0.739368998628258,0,0.5,5,4,0.45,5,0.75
115-0058,1,1,0,3.5,0,,0,,,,,,,0,,,,,115,,,3,,,,,,,,,,,1,0,0,0,
115-0058,2,1,0,3.5,0,,0,,,,,2011,,0,,,,,115,,,3,,0,0,0.118523891980428,0,0,0,0,0,0,5,0,0,0,0
115-0058,3,1,0,3.5,0,1,0,0,0,1,0,2012,5,1,1,,,,115,1,,3,,0,0,0.0805825146120013,0,0,0,0,0,0,1,1,1,1,0
115-0058,4,1,0,3.5,0,1,0,0,1,1,0,2013,5,0,1,,,,115,1,,3,,0,0,0.428061633299243,0,0.5,0,0,0,0,0,1,0.5,0,1
115-0060,1,1,0,3.5,0,0,0,0,0,0,0,2010,3,0,1,,,,115,1,,,,,,,,,,,,,6,3,0.75,0,
115-0060,2,1,0,4.16666666666667,,,,0,,,,2011,3,0,,,,,115,1,,,,0.333333333333333,1,0.107399445266618,0.333333333333333,0.25,0.466666666666667,0.445945945945946,0,0.5,4,0,0,0,0
115-0060,3,1,0,4.5,0,0,0,0,0,0,0,2012,4,0,1,,,,115,1,,,,0,0,0.0794716124337949,0,0,0,0,0,0,6,8,0.222222222222222,0,0
115-0060,4,1,0,4.5,0,0,0,0,0,0,0,2013,4,0,1,,,,115,1,,,,0.25,2,0.374055440499876,0.333333333333333,0.256410256410256,0.25,0.516658124038954,0,0.5,3,3,0.916666666666667,0,0
115-0063,1,1,0,4.5,0,1,0,0,0,1,0,2010,2,0,1,,,,115,1,3,1,3,,,,,,,,,,12,6,0.333333333333333,0,
115-0063,2,1,0,4.5,0,1,,0,,,0,2011,2,3,1,,,,115,1,3,1,3,0.166666666666667,1,0.169176087364695,0.166666666666667,0.205128205128205,0.212121212121212,0.184744576627012,0,0,13,11,0.21969696969697,3,0
115-0063,3,1,0,4.5,1,1,1,0,0,1,0,2012,2,5,1,,,,115,1,3,1,3,0.454545454545455,5,0.21707855703465,0.5,0.333333333333333,0.538461538461538,0.563891514854277,0,0.666666666666667,7,7,0.357142857142857,5,0.272727272727273
115-0063,4,1,0,3.5,1,1,1,0,0,1,0,2013,2,7,1,,,,115,1,3,1,3,0.285714285714286,2,0.303397044893252,0.285714285714286,0.352941176470588,0.390243902439024,0.0618811881188119,0,0,6,4,0.45,7,0.714285714285714
115-0065,1,1,0,1.5,0,1,0,0,,1,0,2010,2,0,1,,,,115,1,,1,2,,,,,,,,,,1,2,0.5,0,
115-0065,2,1,0,1,0,1,1,0,0,1,1,2011,5,1,1,,,,115,1,,1,2,0,0,0.0718453792924991,0,0.1,0,0,0,0,3,1,0.5,1,0
115-0065,3,1,0,1.33333333333333,,1,1,0,,,,2012,5,0,,,,,115,1,,1,2,1,1,0.822504488107685,0,0.333333333333333,1,1,0,0,1,0,0,0,1
115-0065,4,1,0,1.5,0,1,1,0,,,0,2013,5,3,1,,,,115,1,,1,2,0,0,0.295556248567208,0,0,0,0,0,0,2,3,0.666666666666667,3,0
115-0067,1,1,1,5,0,0,0,,,,,2010,5,1,1,,,,115,,,,,,,,,,,,,,3,4,0.25,1,
115-0067,2,1,1,4.66666666666667,,0,0,,,,,2011,5,0,,,,,115,,,,,0,0,0.0760943067662631,0,0.137931034482759,0,0,0,0,6,0,0,0,0.25
115-0067,3,1,1,4.5,0,0,0,0,0,0,0,2012,4,0,1,,,,115,1,,,,0,0,0.0979030747359789,0,0,0,0,0,0,9,11,0.348484848484849,0,0
115-0067,4,1,1,4.5,0,0,0,0,0,1,0,2013,4,1,1,,,,115,1,,,,0.0909090909090909,1,0.413570538172283,0,0.125,0.0684931506849315,0.0329582528796857,0,0,5,5,0.866666666666667,1,0
115-0068,1,1,1,4.5,0,,0,,,,,2010,,0,1,,,,115,,,2,,,,,,,,,,,8,6,0.476190476190476,0,
115-0068,2,1,1,4.5,0,1,0,0,0,1,0,2011,4,0,1,,,,115,1,,2,,0.166666666666667,1,0.148574054466622,0.166666666666667,0.186046511627907,0.244444444444444,0.252700577893039,0,0.25,6,3,1,0,0
115-0068,3,1,1,4.5,0,1,0,0,0,1,0,2012,4,0,1,,,,115,1,,2,,1,3,0.502296978529689,1,0.478260869565217,1,1,0,1,5,4,0.7,0,0
115-0068,4,1,1,4.5,0,1,0,0,0,1,0,2013,4,0,1,,,,115,1,,2,,0.5,2,0.460778842411211,0.5,0.277777777777778,0.521739130434783,0.4426184606957,0,0.333333333333333,2,2,0.833333333333333,0,0
115-0069,1,1,1,4.5,0,0,0,0,0,0,1,2010,4,0,1,,,,115,1,,2,,,,,,,,,,,3,2,1.33333333333333,0,
115-0069,2,1,1,3.5,0,1,0,0,0,0,1,2011,3,0,1,,,1,115,1,,2,,0,0,0.114602739647766,0,0.0666666666666667,0,0,0,0,2,2,0.5,0,0
115-0069,3,1,1,4.5,0,1,0,0,0,0,1,2012,3,0,1,,,,115,1,,2,,0,0,0.444332765718133,0,0.0833333333333333,0,0,0,0,4,0,0,0,0
115-0069,4,1,1,4.5,0,1,0,0,0,0,1,2013,3,0,1,,,,115,1,,2,,0,0,0.278789960900294,0,0,0,0,0,0,2,0,0,0,0
115-0072,1,1,1,3.5,1,0,0,0,0,0,0,2010,2,2,1,,,,115,1,1,2,3,,,,,,,,,,4,2,0.833333333333333,2,
115-0072,2,1,1,3.5,1,1,0,0,0,0,0,2011,2,4,1,,,,115,1,1,2,3,0.5,1,0.0755803943677898,0.5,0.222222222222222,0.263157894736842,0.476190476190476,0,0,2,4,0.4,4,1
115-0072,3,1,1,2.5,1,1,1,0,0,0,0,2012,2,2,1,,,,115,1,1,2,3,0,0,0.158682280797239,0,0.117647058823529,0,0,0,0,0,2,0.333333333333333,2,1
115-0072,4,1,1,4,1,1,1,0,0,0,0,2013,2,3,1,,,,115,1,1,2,3,0.5,1,0.355393216152857,0.5,0.222222222222222,0.777777777777778,1,0,0,2,1,1,3,1
115-0078,1,1,1,2.5,1,1,1,0,1,0,0,2010,5,4,1,,,1,115,1,1,1,1,,,,,,,,,,3,5,0.233333333333333,4,
115-0078,2,1,1,1.5,1,1,1,1,0,1,0,2011,5,3,1,,,1,115,1,1,1,1,0,0,0.113961909692073,0,0,0,0,0,0,1,6,0.166666666666667,3,0.8
115-0078,3,1,1,3.5,1,1,1,0,0,0,0,2012,3,2,1,,,1,115,1,1,1,1,0.333333333333333,2,0.401476513547369,0.25,0.25,0.368421052631579,0.297324083250743,0,0,6,8,0.222222222222222,2,0.5
115-0078,4,1,1,3.5,1,1,1,0,0,0,0,2013,3,2,1,,,1,115,1,1,1,1,0.125,1,0.456691713305129,0.166666666666667,0.173076923076923,0.155555555555556,0.147312903519142,0,0,2,5,0.3,2,0.25
115-0079,1,1,0,3.5,0,0,0,0,0,1,1,2010,3,0,1,,,,115,0,,3,,,,,,,,,,,1,10,0.127272727272727,0,
115-0079,2,1,0,4.5,0,0,0,0,0,1,1,2011,4,0,1,,,,115,1,,3,,0,0,0.0374835996327392,0,0.131147540983607,0,0,0,0,4,9,0.155555555555556,0,0
115-0079,3,1,0,4.5,0,1,0,0,0,1,1,2012,4,0,1,,,,115,1,,3,,0.222222222222222,2,0.223076365536783,0.142857142857143,0.358490566037736,0.32258064516129,0.36225007097376,0,0.5,5,3,0.666666666666667,0,0
